seed,batch_size,mae,cosine_similarity,cosine_distance
0,1,4.76837158203125e-08,0.9999999999999992,7.771561172376096e-16
0,2,0.0,1.0,0.0
0,8,0.0,1.0,0.0
0,32,0.0,1.0,0.0
1,1,1.9371509552001954e-08,0.9999999999999976,2.4424906541753444e-15
1,2,0.0,0.9999999999999999,1.1102230246251565e-16
1,8,0.0,0.9999999999999999,1.1102230246251565e-16
1,32,0.0,1.0,0.0
2,1,1.8030405044555664e-07,0.9999999999999758,2.4202861936828413e-14
2,2,0.0,1.0,0.0
2,8,0.0,1.0,0.0
2,32,0.0,1.0,0.0
42,1,1.1324882507324218e-07,0.9999999999999816,1.84297022087776e-14
42,2,0.0,1.0,0.0
42,8,0.0,1.0,0.0
42,32,0.0,1.0,0.0
