arch,dtype,seed,batch_size,grad_mae,grad_cos_sim,torch_grad_norm,tf_grad_norm,max_layer_mae,min_layer_cos,nan_inf_torch,nan_inf_tf
1x64_relu,float32,0,1,1.0658732970865134e-08,0.999999999999994,11.904365539550781,11.904365539550781,2.953165676444769e-08,0.9999999999999923,False,False
1x64_relu,float32,0,8,3.191874108074703e-10,0.9999999999999998,1.890753984451294,1.890753984451294,2.9802322387695314e-09,0.9999999999999991,False,False
1x64_relu,float32,0,32,8.496871148891761e-10,0.9999999999999977,1.5030345916748047,1.5030347108840942,1.1548399925231934e-08,0.9999999999999964,False,False
1x64_relu,float32,1,1,1.521673460294023e-08,0.9999999999999875,8.892946243286133,8.892946243286133,7.152557373046875e-08,0.999999999999981,False,False
1x64_relu,float32,1,8,4.575518064424698e-10,0.9999999999999993,2.347275495529175,2.347275495529175,1.832813723012805e-09,0.999999999999999,False,False
1x64_relu,float32,1,32,6.283066226275489e-10,0.9999999999999986,1.3012725114822388,1.3012725114822388,7.450580596923828e-09,0.9999999999999962,False,False
1x64_relu,float32,2,1,5.560588484173535e-09,0.9999999999999898,3.925873041152954,3.925872802734375,3.427267074584961e-08,0.9999999999999885,False,False
1x64_relu,float32,2,8,4.755747250636728e-10,0.9999999999999994,2.2354376316070557,2.2354376316070557,1.8510036170482636e-09,0.9999999999999987,False,False
1x64_relu,float32,2,32,9.198288285101493e-10,0.9999999999999983,1.84806489944458,1.8480647802352905,9.685754776000977e-09,0.9999999999999972,False,False
1x64_relu,float64,0,1,1.3057798095845036e-08,0.9999999999999952,11.904365528516323,11.904365539550781,4.671790805876874e-08,0.9999999999999929,False,False
1x64_relu,float64,0,8,3.986303430461259e-09,0.9999999999999916,1.890753941715588,1.890753984451294,8.291620120365328e-09,0.9999999999999879,False,False
1x64_relu,float64,0,32,2.449586161421447e-09,0.9999999999999949,1.5030346465193687,1.5030345916748047,1.5801196056805523e-08,0.9999999999999944,False,False
1x64_relu,float64,1,1,1.740427378845952e-08,0.9999999999999869,8.89294632894003,8.892946243286133,6.090499702349205e-08,0.9999999999999848,False,False
1x64_relu,float64,1,8,3.761224385945895e-09,0.9999999999999954,2.3472753240274913,2.347275495529175,1.3724852701568758e-08,0.9999999999999953,False,False
1x64_relu,float64,1,32,2.4879725275310432e-09,0.9999999999999943,1.301272563241491,1.3012725114822388,6.696859700117131e-09,0.9999999999999942,False,False
1x64_relu,float64,2,1,5.048257414554896e-09,0.9999999999999933,3.925873014247597,3.925872802734375,2.8491282647036263e-08,0.9999999999999906,False,False
1x64_relu,float64,2,8,3.660886952301187e-09,0.999999999999995,2.2354376116776655,2.2354376316070557,1.0880195369655787e-08,0.9999999999999948,False,False
1x64_relu,float64,2,32,2.8376330495508095e-09,0.999999999999996,1.8480648269655338,1.8480647802352905,1.1626260906089091e-08,0.9999999999999947,False,False
2x64_relu,float32,0,1,0.04403308789596748,0.5307701911216608,8.633041381835938,8.63304328918457,0.06266329321275066,0.0893876554765244,False,False
2x64_relu,float32,0,8,0.01787120928574897,0.617476013942346,2.67317533493042,2.67317533493042,0.025432441021952634,0.08989766569619474,False,False
2x64_relu,float32,0,32,0.01677193143432497,0.6271147375117994,2.397120714187622,2.397120714187622,0.023868062992400185,0.14007206802439984,False,False
2x64_relu,float32,1,1,0.024709645614042177,0.5750668838493639,5.283063888549805,5.283064365386963,0.03516418679977207,0.04657880360623191,False,False
2x64_relu,float32,1,8,0.016702685938571847,0.5562561048021426,2.3328657150268555,2.3328659534454346,0.023769520471597194,0.008083964298011944,False,False
2x64_relu,float32,1,32,0.008268383923003164,0.537283994457688,1.0524063110351562,1.0524063110351562,0.011766701219660183,0.013176367975525724,False,False
2x64_relu,float32,2,1,0.013900546583379986,0.6383727310169558,3.366781711578369,3.366781711578369,0.01978180579211508,0.00011919569594408924,False,False
2x64_relu,float32,2,8,0.016737232120931388,0.5511696943615543,2.5024566650390625,2.5024566650390625,0.023818683012988034,0.023428783396351165,False,False
2x64_relu,float32,2,32,0.011623702334215044,0.6356873890871868,1.6571154594421387,1.6571154594421387,0.01654164022483985,0.0448096985536179,False,False
2x64_relu,float64,0,1,0.04403308744863419,0.5307701881648725,8.633041967842166,8.633042335510254,0.06266329410704571,0.08938765870854662,False,False
2x64_relu,float64,0,8,0.017871209585655145,0.6174760168732764,2.673175261617381,2.67317533493042,0.025432439853231976,0.08989765846252654,False,False
2x64_relu,float64,0,32,0.0167719317512391,0.6271147393187824,2.397120616002344,2.397120475769043,0.023868062799565624,0.14007207401409436,False,False
2x64_relu,float64,1,1,0.024709644838213227,0.5750668795265923,5.2830641395331055,5.283064365386963,0.03516418736108777,0.04657880550966287,False,False
2x64_relu,float64,1,8,0.016702686479611917,0.5562561014687419,2.3328656433004955,2.3328657150268555,0.023769519974546037,0.008083964264449342,False,False
2x64_relu,float64,1,32,0.008268384213931909,0.5372839957790665,1.052406289075203,1.0524063110351562,0.01176670114890401,0.013176370700873177,False,False
2x64_relu,float64,2,1,0.013900545972755812,0.6383727244340632,3.3667815555315808,3.366781711578369,0.01978180540837926,0.00011919585697755687,False,False
2x64_relu,float64,2,8,0.01673723325257166,0.5511696834286376,2.502456666228546,2.5024566650390625,0.023818683185893315,0.023428776861671424,False,False
2x64_relu,float64,2,32,0.011623702542543277,0.6356873886187678,1.657115346646039,1.6571153402328491,0.016541640104686638,0.044809705381021254,False,False
128_64_tanh_relu,float32,0,1,9.46364966479005e-09,0.9999999999999855,12.084755897521973,12.084755897521973,4.0605664253234865e-08,0.9999999999999611,False,False
128_64_tanh_relu,float32,0,8,2.375324060101368e-09,0.9999999999999889,2.6942012310028076,2.6942012310028076,7.450580596923828e-09,0.9999999999999828,False,False
128_64_tanh_relu,float32,0,32,1.3159504585698338e-09,0.9999999999999912,1.6096782684326172,1.6096783876419067,8.940696716308593e-09,0.9999999999999872,False,False
128_64_tanh_relu,float32,1,1,4.180700218942327e-09,0.9999999999999841,5.583460807800293,5.583460330963135,3.874301910400391e-08,0.9999999999999565,False,False
128_64_tanh_relu,float32,1,8,2.3203848680291365e-09,0.9999999999999915,2.9135262966156006,2.9135262966156006,6.7055225372314455e-09,0.9999999999999888,False,False
128_64_tanh_relu,float32,1,32,1.5309672050328527e-09,0.9999999999999853,1.426772117614746,1.426772117614746,8.568167686462402e-09,0.9999999999999799,False,False
128_64_tanh_relu,float32,2,1,4.585114838481695e-09,0.9999999999999798,4.399682998657227,4.399683475494385,3.725290298461914e-08,0.9999999999999571,False,False
128_64_tanh_relu,float32,2,8,2.5169503638091295e-09,0.999999999999991,3.1096885204315186,3.1096885204315186,8.940696716308593e-09,0.9999999999999887,False,False
128_64_tanh_relu,float32,2,32,1.3651230878200158e-09,0.9999999999999878,1.3683708906173706,1.3683708906173706,7.82310962677002e-09,0.9999999999999843,False,False
128_64_tanh_relu,float64,0,1,7.90309335535105e-09,0.9999999999999915,12.084755817103336,12.084754943847656,4.513178839260501e-08,0.999999999999974,False,False
128_64_tanh_relu,float64,0,8,2.7052034296409444e-09,0.9999999999999871,2.6942011710688907,2.6942012310028076,1.0210689987966148e-08,0.9999999999999745,False,False
128_64_tanh_relu,float64,0,32,1.4973725333034836e-09,0.9999999999999893,1.6096783069389538,1.6096782684326172,9.43980465184513e-09,0.9999999999999845,False,False
128_64_tanh_relu,float64,1,1,3.728150113995487e-09,0.9999999999999887,5.5834606679381755,5.583460330963135,2.0167623132616443e-08,0.9999999999999756,False,False
128_64_tanh_relu,float64,1,8,2.309735876585849e-09,0.9999999999999917,2.9135260846333026,2.9135260581970215,2.033549382357558e-08,0.9999999999999891,False,False
128_64_tanh_relu,float64,1,32,1.7041285887826132e-09,0.999999999999983,1.4267721248551997,1.426772117614746,9.759132291176086e-09,0.9999999999999786,False,False
128_64_tanh_relu,float64,2,1,3.746065740363214e-09,0.9999999999999885,4.3996829901932655,4.399683475494385,2.5185041679920418e-08,0.9999999999999717,False,False
128_64_tanh_relu,float64,2,8,3.7857849060751925e-09,0.9999999999999789,3.109688605006594,3.1096885204315186,3.065479022984485e-08,0.9999999999999585,False,False
128_64_tanh_relu,float64,2,32,1.6609031385404579e-09,0.9999999999999831,1.3683708957061174,1.3683708906173706,1.2260356385684901e-08,0.9999999999999787,False,False
3x32_gelu_relu_tanh,float32,0,1,0.06698696042802482,0.5242289798274702,7.749377727508545,7.749377727508545,0.10734115277426781,0.005840985342933042,False,False
3x32_gelu_relu_tanh,float32,0,8,0.021999561322860788,0.5716739038837496,2.254880666732788,2.254880905151367,0.03302358665051708,0.021198120054922626,False,False
3x32_gelu_relu_tanh,float32,0,32,0.013819516788002873,0.562893647296707,1.3134920597076416,1.3134920597076416,0.0225893323024291,0.01582953799335587,False,False
3x32_gelu_relu_tanh,float32,1,1,0.03855835953891043,0.5413243826529893,4.8826422691345215,4.882643222808838,0.06266717379116571,0.002940565785641733,False,False
3x32_gelu_relu_tanh,float32,1,8,0.018414774212585132,0.646866717737085,1.9709656238555908,1.9709656238555908,0.03194406467421018,0.039000629667328174,False,False
3x32_gelu_relu_tanh,float32,1,32,0.015766366323592552,0.4642591588338292,1.3524808883666992,1.3524808883666992,0.025988286001294547,0.00214370617698423,False,False
3x32_gelu_relu_tanh,float32,2,1,0.022402071849967477,0.5411794212822784,2.9521985054016113,2.9521992206573486,0.03332801247469064,0.02087913082072306,False,False
3x32_gelu_relu_tanh,float32,2,8,0.02247317492173151,0.4931914659860405,2.0220327377319336,2.0220324993133545,0.03326716090403403,0.03374231463583552,False,False
3x32_gelu_relu_tanh,float32,2,32,0.011272917047949364,0.5208054972786735,1.0271787643432617,1.0271787643432617,0.0164027537474144,0.022040992325010302,False,False
3x32_gelu_relu_tanh,float64,0,1,0.0669869566024738,0.5242289654259544,7.749377546274678,7.749377727508545,0.10734115141701255,0.005840983617354973,False,False
3x32_gelu_relu_tanh,float64,0,8,0.021999559446383127,0.5716739037490995,2.2548806507159456,2.254880905151367,0.03302358526975943,0.02119811392100248,False,False
3x32_gelu_relu_tanh,float64,0,32,0.01381951630983264,0.5628936417768817,1.3134920000788985,1.3134920597076416,0.02258933195330537,0.01582954814645164,False,False
3x32_gelu_relu_tanh,float64,1,1,0.038558358672883424,0.5413243789286016,4.882642768834133,4.882643222808838,0.06266717435463401,0.0029405667479467743,False,False
3x32_gelu_relu_tanh,float64,1,8,0.01841477345956648,0.646866714716587,1.970965596493646,1.9709656238555908,0.03194406385823349,0.03900062957445979,False,False
3x32_gelu_relu_tanh,float64,1,32,0.015766365848372998,0.46425915113375227,1.352480832460642,1.3524808883666992,0.025988285656140298,0.0021437104646562584,False,False
3x32_gelu_relu_tanh,float64,2,1,0.022402070307905562,0.5411794368277916,2.952199132263315,2.9521994590759277,0.03332801531225917,0.020879134380763515,False,False
3x32_gelu_relu_tanh,float64,2,8,0.022473174371036384,0.49319147145921227,2.0220326154095396,2.0220324993133545,0.033267160494519256,0.033742319505276626,False,False
3x32_gelu_relu_tanh,float64,2,32,0.011272916681446055,0.5208054940824435,1.0271786876070086,1.0271787643432617,0.016402753527661552,0.022040992866020164,False,False
2x256_sigmoid,float32,0,1,0.019199713593924087,0.906926906629641,15.854876518249512,15.854875564575195,0.021226147270056756,0.01048986248863737,False,False
2x256_sigmoid,float32,0,8,0.006447460036447288,0.9049611234331338,5.207536697387695,5.207536697387695,0.007127957231555869,0.01143926519073485,False,False
2x256_sigmoid,float32,0,32,0.005924580458852011,0.9065260780747146,4.816437244415283,4.816436767578125,0.0065498902976285234,0.010934085689437512,False,False
2x256_sigmoid,float32,1,1,0.011194158993017933,0.8918051377074346,8.686708450317383,8.686708450317383,0.012375646163959308,0.003265079106761364,False,False
2x256_sigmoid,float32,1,8,0.007840372280966984,0.8976746149589854,6.155846118927002,6.155845642089844,0.008667884421223933,0.004080989978278219,False,False
2x256_sigmoid,float32,1,32,0.005457922537413429,0.8967378675786511,4.209768772125244,4.209768772125244,0.006033978967745963,0.005489030090276068,False,False
2x256_sigmoid,float32,2,1,0.007159466623711524,0.9133947769192332,6.054612636566162,6.0546112060546875,0.007915111763928284,0.0037530118611855305,False,False
2x256_sigmoid,float32,2,8,0.007904061347157175,0.8996984191882196,6.253868579864502,6.253868579864502,0.008738295457434271,0.007562324978017166,False,False
2x256_sigmoid,float32,2,32,0.005190253547039259,0.9063126639825031,4.208950996398926,4.208950996398926,0.00573805885199523,0.006665112705637298,False,False
2x256_sigmoid,float64,0,1,0.01919971416409233,0.9069269072492137,15.854876161197117,15.854876518249512,0.02122614776230592,0.010489861427484896,False,False
2x256_sigmoid,float64,0,8,0.006447459901568783,0.9049611236661766,5.207536247795609,5.207536220550537,0.0071279569537042245,0.011439264968896728,False,False
2x256_sigmoid,float64,0,32,0.0059245803814884715,0.9065260778600747,4.816436771498278,4.816436767578125,0.006549890189387137,0.010934085407621344,False,False
2x256_sigmoid,float64,1,1,0.011194158432892662,0.8918051384460507,8.686708295610838,8.686707496643066,0.012375645688720568,0.003265078361331276,False,False
2x256_sigmoid,float64,1,8,0.007840372140698144,0.8976746156338721,6.155846133749315,6.155845642089844,0.008667884328088023,0.004080989643785472,False,False
2x256_sigmoid,float64,1,32,0.00545792243656287,0.8967378669212099,4.209768981790521,4.209768772125244,0.0060339788869082575,0.005489029673414203,False,False
2x256_sigmoid,float64,2,1,0.00715946643878817,0.9133947775766901,6.054612887438734,6.0546112060546875,0.007915111636318408,0.003753012268101185,False,False
2x256_sigmoid,float64,2,8,0.007904060916222552,0.8996984188735171,6.253868321030765,6.253868103027344,0.00873829502419924,0.007562325054120116,False,False
2x256_sigmoid,float64,2,32,0.005190253344174222,0.9063126645333374,4.2089506475295915,4.208950996398926,0.005738058681825154,0.006665112338498173,False,False
2x64_elu,float32,0,1,0.06148128212312613,0.6092487308088677,8.61072826385498,8.61072826385498,0.08749374091193036,0.1060104432138141,False,False
2x64_elu,float32,0,8,0.02015166835745892,0.5626373186255782,2.5348870754241943,2.5348868370056152,0.02867774988786953,0.032224674995380884,False,False
2x64_elu,float32,0,32,0.015071224516401267,0.586825179403556,1.965428352355957,1.965428352355957,0.021447792972898005,0.015323879300629189,False,False
2x64_elu,float32,1,1,0.0683785482062297,0.5558234117336877,9.817405700683594,9.81740665435791,0.09730920699364323,0.0005888702488043648,False,False
2x64_elu,float32,1,8,0.022926377683452036,0.576313336887382,2.9406518936157227,2.9406521320343018,0.032626426648017404,0.007123829706375135,False,False
2x64_elu,float32,1,32,0.014100807421017958,0.544691300810288,1.7266511917114258,1.7266513109207153,0.020066796576092782,-0.023939975162657855,False,False
2x64_elu,float32,2,1,0.03534065420255257,0.6813003572636696,5.320131301879883,5.320130825042725,0.050293126348549766,0.048257212990306844,False,False
2x64_elu,float32,2,8,0.02521753888981827,0.5559984133024142,3.234057903289795,3.234058380126953,0.03588696870958252,0.0038829800128348693,False,False
2x64_elu,float32,2,32,0.01511646198918535,0.5971798843203018,1.966009259223938,1.966009259223938,0.021512170316553503,0.06657813247441562,False,False
2x64_elu,float64,0,1,0.06148128158144746,0.6092487250810609,8.610728144288007,8.61072826385498,0.08749374161529522,0.10601045205605757,False,False
2x64_elu,float64,0,8,0.0201516681543911,0.5626373256098995,2.5348868463443273,2.5348868370056152,0.028677749348110376,0.032224677133407736,False,False
2x64_elu,float64,0,32,0.01507122414157684,0.5868251796065553,1.965428287918115,1.9654282331466675,0.02144779224790493,0.015323878269194197,False,False
2x64_elu,float64,1,1,0.06837854825719293,0.5558234091263964,9.817406628262624,9.81740665435791,0.09730921022271843,0.0005888718236853255,False,False
2x64_elu,float64,1,8,0.022926377274149676,0.5763133291739678,2.940652018810789,2.9406521320343018,0.0326264263056679,0.00712383004432812,False,False
2x64_elu,float64,1,32,0.014100807608037627,0.5446913021601347,1.7266513233507517,1.7266513109207153,0.02006679678502394,-0.023939975236663552,False,False
2x64_elu,float64,2,1,0.0353406522630035,0.6813003495082803,5.320131033432774,5.320130825042725,0.05029312562673439,0.048257212021901655,False,False
2x64_elu,float64,2,8,0.025217538511777993,0.5559984083356495,3.2340579128134466,3.234057903289795,0.03588696733088148,0.0038829788744436343,False,False
2x64_elu,float64,2,32,0.015116461863073484,0.5971798788256696,1.9660091527797998,1.9660091400146484,0.0215121699697192,0.06657813089182782,False,False
